ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Cleveland,ORIGIN_CITY,
,,,Cleveland Hopkins Intl,ORIGIN_NAME,
,,,Milwaukee,DEST-CITY,
,,,General Mitchell Intl,DEST_NAME,
,,,527,DIST,
,,,"
<script
    src=""static/bokeh_js/CLE_MKE.js""
    id=""e52d3a33-a756-49be-a731-c248416c673b""
    data-bokeh-model-id=""0a56a0ab-0294-4659-8614-4a5afc91e8fa""
    data-bokeh-doc-id=""fcabe008-c1e5-435c-ac53-034b65d858ce""
></script>",TAG,
8.4,,,,DEP_DELAY,
2.0,,,,AVG_FLIGHTS,
14.15,,,,PERCENT_DELAYED,
9.17,,,,POS_ARR_DELAY,
13.69,19.03,SkyWest Airlines ,,OO,11.26
8.59,13.54,ExpressJet Airlines ,,EV,88.74
0.0,,,,,
0.0,,,,,
0.0,,,,,
